name,year_month,monthly_reviews,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand_x,primaryCategories_x,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rolling_3m_avg_rating,total_reviews,avg_rating,min_rating,max_rating,negative_reviews,neutral_reviews,positive_reviews,not_recommended_count,avg_helpful_votes,total_helpful_votes,avg_review_length_words,first_review_date,last_review_date,brand_y,primaryCategories_y,negative_review_rate,positive_review_rate,not_recommended_rate,review_period_days,review_frequency,sales_drop_risk
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2017-10,12,0,11,1,0.08333333333333333,25.25,Amazon,Electronics,0.0,0.9166666666666666,0.08333333333333333,2017-10-01,4.7272727272727275,0.0,4.5479797979797985,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2017-11,5,1,4,1,0.4,28.6,Amazon,Electronics,0.2,0.8,0.2,2017-11-01,4.583333333333333,0.0,4.37020202020202,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2017-12,56,1,55,1,0.03571428571428571,36.339285714285715,Amazon,Electronics,0.017857142857142856,0.9821428571428571,0.017857142857142856,2017-12-01,3.8,0.2,4.353968253968254,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,1
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2018-01,27,2,25,2,0.07407407407407407,29.88888888888889,Amazon,Electronics,0.07407407407407407,0.9259259259259259,0.07407407407407407,2018-01-01,4.678571428571429,0.017857142857142856,4.344708994708994,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2018-02,12,0,12,0,0.0,37.583333333333336,Amazon,Electronics,0.0,1.0,0.0,2018-02-01,4.555555555555555,0.07407407407407407,4.689153439153439,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2018-03,3,0,3,0,0.0,36.0,Amazon,Electronics,0.0,1.0,0.0,2018-03-01,4.833333333333333,0.0,4.5740740740740735,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2018-04,4,0,4,0,0.0,37.5,Amazon,Electronics,0.0,1.0,0.0,2018-04-01,4.333333333333333,0.0,4.638888888888888,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,1
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",2018-05,3,0,3,0,0.0,29.0,Amazon,Electronics,0.0,1.0,0.0,2018-05-01,4.75,0.0,4.583333333333333,160,4.6,1,5,5,2,153,9,0.73125,117.0,35.90625,2017-06-07 00:00:00+00:00,2018-05-22 00:00:00+00:00,Amazon,Electronics,0.03125,0.95625,0.05625,349.0,0.4584527220630373,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-09,2,0,2,0,34.0,27.0,Amazon,Electronics,0.0,1.0,0.0,2016-09-01,,,5.0,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-10,33,1,31,2,5.121212121212121,39.484848484848484,Amazon,Electronics,0.030303030303030304,0.9393939393939394,0.06060606060606061,2016-10-01,5.0,0.0,4.803030303030303,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-11,121,3,113,7,1.024793388429752,33.900826446280995,Amazon,Electronics,0.024793388429752067,0.9338842975206612,0.05785123966942149,2016-11-01,4.606060606060606,0.030303030303030304,4.706152433425161,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-12,593,9,563,21,0.01517706576728499,29.986509274873523,Amazon,Electronics,0.01517706576728499,0.9494097807757167,0.03541315345699832,2016-12-01,4.512396694214876,0.024793388429752067,4.572931522801215,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-01,745,13,703,26,0.009395973154362415,31.706040268456377,Amazon,Electronics,0.0174496644295302,0.9436241610738255,0.0348993288590604,2017-01-01,4.600337268128162,0.01517706576728499,4.567331902436494,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-02,234,2,225,5,0.10683760683760683,34.19230769230769,Amazon,Electronics,0.008547008547008548,0.9615384615384616,0.021367521367521368,2017-02-01,4.589261744966443,0.0174496644295302,4.601661209493074,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-03,275,8,259,14,0.01090909090909091,35.156363636363636,Amazon,Electronics,0.02909090909090909,0.9418181818181818,0.05090909090909091,2017-03-01,4.615384615384615,0.008547008547008548,4.584579089813989,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-04,108,5,102,5,0.0,30.01851851851852,Amazon,Electronics,0.046296296296296294,0.9444444444444444,0.046296296296296294,2017-04-01,4.549090909090909,0.02909090909090909,4.588775792109126,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-05,135,4,128,5,0.0,31.955555555555556,Amazon,Electronics,0.02962962962962963,0.9481481481481482,0.037037037037037035,2017-05-01,4.601851851851852,0.046296296296296294,4.5811784511784515,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-06,94,1,89,4,0.02127659574468085,31.382978723404257,Amazon,Electronics,0.010638297872340425,0.9468085106382979,0.0425531914893617,2017-06-01,4.592592592592593,0.02962962962962963,4.5896375098502755,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-07,30,1,28,3,0.0,27.933333333333334,Amazon,Electronics,0.03333333333333333,0.9333333333333333,0.1,2017-07-01,4.574468085106383,0.010638297872340425,4.522353559232992,2370,4.584388185654008,1,5,47,80,2243,92,0.17172995780590716,407.0,32.01476793248945,2016-09-21 00:00:00+00:00,2017-07-28 00:00:00+00:00,Amazon,Electronics,0.019831223628691982,0.9464135021097047,0.038818565400843885,310.0,7.645161290322581,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",2016-11,4,0,4,0,1.25,25.25,Amazon,Electronics,0.0,1.0,0.0,2016-11-01,,,4.75,67,4.522388059701493,1,5,2,0,65,2,0.07462686567164178,5.0,33.35820895522388,2016-11-04 00:00:00+00:00,2017-04-04 00:00:00+00:00,Amazon,Electronics,0.029850746268656716,0.9701492537313433,0.029850746268656716,151.0,0.44370860927152317,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",2016-12,35,1,34,1,0.0,29.057142857142857,Amazon,Electronics,0.02857142857142857,0.9714285714285714,0.02857142857142857,2016-12-01,4.75,0.0,4.646428571428571,67,4.522388059701493,1,5,2,0,65,2,0.07462686567164178,5.0,33.35820895522388,2016-11-04 00:00:00+00:00,2017-04-04 00:00:00+00:00,Amazon,Electronics,0.029850746268656716,0.9701492537313433,0.029850746268656716,151.0,0.44370860927152317,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",2017-01,5,0,5,0,0.0,26.4,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.542857142857143,0.02857142857142857,4.6309523809523805,67,4.522388059701493,1,5,2,0,65,2,0.07462686567164178,5.0,33.35820895522388,2016-11-04 00:00:00+00:00,2017-04-04 00:00:00+00:00,Amazon,Electronics,0.029850746268656716,0.9701492537313433,0.029850746268656716,151.0,0.44370860927152317,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",2017-03,15,0,15,0,0.0,47.8,Amazon,Electronics,0.0,1.0,0.0,2017-03-01,4.6,0.0,4.603174603174604,67,4.522388059701493,1,5,2,0,65,2,0.07462686567164178,5.0,33.35820895522388,2016-11-04 00:00:00+00:00,2017-04-04 00:00:00+00:00,Amazon,Electronics,0.029850746268656716,0.9701492537313433,0.029850746268656716,151.0,0.44370860927152317,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",2017-04,8,1,7,1,0.0,33.5,Amazon,Electronics,0.125,0.875,0.125,2017-04-01,4.666666666666667,0.0,4.422222222222222,67,4.522388059701493,1,5,2,0,65,2,0.07462686567164178,5.0,33.35820895522388,2016-11-04 00:00:00+00:00,2017-04-04 00:00:00+00:00,Amazon,Electronics,0.029850746268656716,0.9701492537313433,0.029850746268656716,151.0,0.44370860927152317,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2016-10,1,0,1,0,103.0,1546.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,,,4.0,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2016-11,8,1,7,1,5.875,30.0,Amazon,Electronics,0.125,0.875,0.125,2016-11-01,4.0,0.0,4.25,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2016-12,29,1,27,1,0.27586206896551724,38.58620689655172,Amazon,Electronics,0.034482758620689655,0.9310344827586207,0.034482758620689655,2016-12-01,4.5,0.125,4.362068965517241,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,1
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-01,43,0,43,0,0.09302325581395349,34.83720930232558,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.586206896551724,0.034482758620689655,4.6101309810211175,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-02,18,1,16,2,0.0,39.333333333333336,Amazon,Electronics,0.05555555555555555,0.8888888888888888,0.1111111111111111,2017-02-01,4.744186046511628,0.0,4.517538388428525,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-03,14,0,13,1,0.0,34.92857142857143,Amazon,Electronics,0.0,0.9285714285714286,0.07142857142857142,2017-03-01,4.222222222222222,0.05555555555555555,4.488802756244617,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,1
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-04,12,1,11,1,0.0,50.083333333333336,Amazon,Electronics,0.08333333333333333,0.9166666666666666,0.08333333333333333,2017-04-01,4.5,0.0,4.37962962962963,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-05,14,1,12,2,0.14285714285714285,28.5,Amazon,Electronics,0.07142857142857142,0.8571428571428571,0.14285714285714285,2017-05-01,4.416666666666667,0.08333333333333333,4.448412698412699,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",2017-06,1,0,1,0,0.0,24.0,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.428571428571429,0.07142857142857142,4.615079365079365,140,4.542857142857143,1,5,5,4,131,8,1.1714285714285715,164.0,47.31428571428572,2016-10-05 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03571428571428571,0.9357142857142857,0.05714285714285714,240.0,0.5833333333333334,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2016-10,1,0,1,0,105.0,1546.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,,,4.0,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2016-11,9,1,8,1,7.0,32.55555555555556,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2016-11-01,4.0,0.0,4.277777777777778,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2016-12,37,1,35,1,0.35135135135135137,42.2972972972973,Amazon,Electronics,0.02702702702702703,0.9459459459459459,0.02702702702702703,2016-12-01,4.555555555555555,0.1111111111111111,4.41041041041041,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,1
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-01,46,0,46,0,0.08695652173913043,37.02173913043478,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.675675675675675,0.02702702702702703,4.649540845193019,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-02,19,1,17,2,0.0,38.31578947368421,Amazon,Electronics,0.05263157894736842,0.8947368421052632,0.10526315789473684,2017-02-01,4.717391304347826,0.0,4.534531098604325,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-03,23,0,22,1,0.08695652173913043,34.869565217391305,Amazon,Electronics,0.0,0.9565217391304348,0.043478260869565216,2017-03-01,4.2105263157894735,0.05263157894736842,4.5411899313501145,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,1
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-04,9,1,8,1,0.1111111111111111,47.22222222222222,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2017-04-01,4.695652173913044,0.0,4.413170607678617,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-05,11,1,10,1,0.18181818181818182,30.545454545454547,Amazon,Electronics,0.09090909090909091,0.9090909090909091,0.09090909090909091,2017-05-01,4.333333333333333,0.1111111111111111,4.464207290294247,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,1
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-06,1,0,1,0,0.0,21.0,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.363636363636363,0.09090909090909091,4.565656565656565,156,4.583333333333333,1,5,5,3,148,7,1.2179487179487178,190.0,47.55769230769231,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.03205128205128205,0.9487179487179487,0.04487179487179487,241.0,0.6473029045643154,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-10,1,0,1,0,105.0,1546.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,,,4.0,115,4.565217391304348,1,5,3,4,108,6,1.5478260869565217,178.0,54.93043478260869,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0.02608695652173913,0.9391304347826087,0.05217391304347826,216.0,0.5324074074074074,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-11,8,1,7,1,7.375,32.0,Amazon,Electronics,0.125,0.875,0.125,2016-11-01,4.0,0.0,4.25,115,4.565217391304348,1,5,3,4,108,6,1.5478260869565217,178.0,54.93043478260869,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0.02608695652173913,0.9391304347826087,0.05217391304347826,216.0,0.5324074074074074,0
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-12,23,0,22,0,0.2608695652173913,47.04347826086956,Amazon,Electronics,0.0,0.9565217391304348,0.0,2016-12-01,4.5,0.125,4.41304347826087,115,4.565217391304348,1,5,3,4,108,6,1.5478260869565217,178.0,54.93043478260869,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0.02608695652173913,0.9391304347826087,0.05217391304347826,216.0,0.5324074074074074,1
