name,year_month,monthly_reviews,monthly_avg_rating,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand,primaryCategories,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rating_change,negative_rate_change,rolling_3m_avg_rating,rolling_3m_negative_rate
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-03,171,4.473684210526316,9,155,11,0.005847953216374269,31.064327485380115,Amazon,"Toys & Games,Electronics",0.05263157894736842,0.9064327485380117,0.06432748538011696,2017-03-01,4.383561643835616,0.0410958904109589,0.09012256669069973,0.011535688536409516,4.474479100130149,0.039389129297310733
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-04,92,4.608695652173913,2,87,5,0.0,36.23913043478261,Amazon,"Toys & Games,Electronics",0.021739130434782608,0.9456521739130435,0.05434782608695652,2017-04-01,4.473684210526316,0.05263157894736842,0.13501144164759715,-0.03089244851258581,4.488647168845282,0.03848886659770331
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-05,130,4.484615384615385,3,117,7,0.0,30.1,Amazon,"Toys & Games,Electronics",0.023076923076923078,0.9,0.05384615384615385,2017-05-01,4.608695652173913,0.021739130434782608,-0.12408026755852841,0.0013377926421404701,4.522331749105205,0.0324825441530247
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-06,70,4.457142857142857,4,64,4,0.0,34.4,Amazon,"Toys & Games,Electronics",0.05714285714285714,0.9142857142857143,0.05714285714285714,2017-06-01,4.484615384615385,0.023076923076923078,-0.027472527472527375,0.03406593406593406,4.516817964644051,0.03398630355152094
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2017-07,14,4.714285714285714,0,13,0,0.0,32.0,Amazon,"Toys & Games,Electronics",0.0,0.9285714285714286,0.0,2017-07-01,4.457142857142857,0.05714285714285714,0.2571428571428571,-0.05714285714285714,4.552014652014652,0.02673992673992674
Fire TV Stick Streaming Media Player Pair Kit,2018-07,2,5.0,0,2,0,1.0,71.5,Amazon,Electronics,0.0,1.0,0.0,2018-07-01,,,,,5.0,0.0
Fire TV Stick Streaming Media Player Pair Kit,2018-09,1,5.0,0,1,0,1.0,68.0,Amazon,Electronics,0.0,1.0,0.0,2018-09-01,5.0,0.0,0.0,0.0,5.0,0.0
Fire TV Stick Streaming Media Player Pair Kit,2019-03,3,5.0,0,3,0,1.0,50.0,Amazon,Electronics,0.0,1.0,0.0,2019-03-01,5.0,0.0,0.0,0.0,5.0,0.0
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-05,39,4.615384615384615,1,38,1,1.7692307692307692,34.46153846153846,Amazon,Electronics,0.02564102564102564,0.9743589743589743,0.02564102564102564,2016-05-01,,,,,4.615384615384615,0.02564102564102564
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-06,76,4.526315789473684,2,70,3,0.8947368421052632,29.763157894736842,Amazon,Electronics,0.02631578947368421,0.9210526315789473,0.039473684210526314,2016-06-01,4.615384615384615,0.02564102564102564,-0.0890688259109309,0.0006747638326585689,4.570850202429149,0.025978407557354925
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-07,102,4.401960784313726,6,92,8,0.696078431372549,35.19607843137255,Amazon,Electronics,0.058823529411764705,0.9019607843137255,0.0784313725490196,2016-07-01,4.526315789473684,0.02631578947368421,-0.12435500515995823,0.032507739938080496,4.514553729724008,0.036926781508824856
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-08,71,4.436619718309859,3,63,6,0.5070422535211268,28.788732394366196,Amazon,Electronics,0.04225352112676056,0.8873239436619719,0.08450704225352113,2016-08-01,4.401960784313726,0.058823529411764705,0.03465893399613318,-0.016570008285004142,4.454965430699089,0.04246428000406983
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-09,77,4.584415584415584,1,74,1,0.4025974025974026,31.844155844155843,Amazon,Electronics,0.012987012987012988,0.961038961038961,0.012987012987012988,2016-09-01,4.436619718309859,0.04225352112676056,0.14779586610572526,-0.029266508139747575,4.474332029013056,0.03802135450851275
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-10,50,4.48,2,47,2,0.6,37.72,Amazon,Electronics,0.04,0.94,0.04,2016-10-01,4.584415584415584,0.012987012987012988,-0.10441558441558385,0.027012987012987013,4.500345100908482,0.03174684470459119
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-11,34,4.5588235294117645,2,31,2,0.0,30.529411764705884,Amazon,Electronics,0.058823529411764705,0.9117647058823529,0.058823529411764705,2016-11-01,4.48,0.04,0.07882352941176407,0.018823529411764704,4.541079704609117,0.037270180799592566
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2016-12,85,4.541176470588235,3,78,6,0.0,30.28235294117647,Amazon,Electronics,0.03529411764705882,0.9176470588235294,0.07058823529411765,2016-12-01,4.5588235294117645,0.058823529411764705,-0.01764705882352935,-0.023529411764705882,4.526666666666666,0.04470588235294118
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-01,153,4.542483660130719,2,143,3,0.0,27.45751633986928,Amazon,Electronics,0.013071895424836602,0.934640522875817,0.0196078431372549,2017-01-01,4.541176470588235,0.03529411764705882,0.0013071895424836555,-0.02222222222222222,4.5474945533769064,0.03572984749455338
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-02,84,4.5476190476190474,2,79,3,0.03571428571428571,26.392857142857142,Amazon,Electronics,0.023809523809523808,0.9404761904761905,0.03571428571428571,2017-02-01,4.542483660130719,0.013071895424836602,0.0051353874883286466,0.010737628384687206,4.543759726112667,0.024058512293806414
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-03,67,4.582089552238806,2,63,2,0.0,28.597014925373134,Amazon,Electronics,0.029850746268656716,0.9402985074626866,0.029850746268656716,2017-03-01,4.5476190476190474,0.023809523809523808,0.0344705046197582,0.006041222459132908,4.557397419996191,0.022244055167672378
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-04,19,4.157894736842105,2,16,2,0.0,27.526315789473685,Amazon,Electronics,0.10526315789473684,0.8421052631578947,0.10526315789473684,2017-04-01,4.582089552238806,0.029850746268656716,-0.42419481539670034,0.07541241162608012,4.4292011122333195,0.05297447599097246
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-05,48,4.375,3,44,4,0.0,33.166666666666664,Amazon,Electronics,0.0625,0.9166666666666666,0.08333333333333333,2017-05-01,4.157894736842105,0.10526315789473684,0.2171052631578947,-0.042763157894736836,4.371661429693638,0.06587130138779786
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-06,59,4.576271186440678,1,54,2,0.0,29.06779661016949,Amazon,Electronics,0.01694915254237288,0.9152542372881356,0.03389830508474576,2017-06-01,4.375,0.0625,0.2012711864406782,-0.04555084745762712,4.369721974427595,0.061570770145703245
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-07,22,4.545454545454546,0,20,2,0.0,30.136363636363637,Amazon,Electronics,0.0,0.9090909090909091,0.09090909090909091,2017-07-01,4.576271186440678,0.01694915254237288,-0.03081664098613235,-0.01694915254237288,4.498908577298407,0.026483050847457626
"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",2017-08,1,4.0,0,1,0,0.0,53.0,Amazon,Electronics,0.0,1.0,0.0,2017-08-01,4.545454545454546,0.0,-0.5454545454545459,0.0,4.373908577298408,0.005649717514124294
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-05,29,4.586206896551724,1,28,1,1.3448275862068966,35.96551724137931,Amazon,Electronics,0.034482758620689655,0.9655172413793104,0.034482758620689655,2016-05-01,,,,,4.586206896551724,0.034482758620689655
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-06,68,4.5588235294117645,2,65,2,0.6764705882352942,29.441176470588236,Amazon,Electronics,0.029411764705882353,0.9558823529411765,0.029411764705882353,2016-06-01,4.586206896551724,0.034482758620689655,-0.027383367139959702,-0.005070993914807302,4.572515212981744,0.031947261663286
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-07,80,4.4375,2,74,4,0.5375,35.2375,Amazon,Electronics,0.025,0.925,0.05,2016-07-01,4.5588235294117645,0.029411764705882353,-0.1213235294117645,-0.004411764705882351,4.52751014198783,0.029631507775524004
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-08,58,4.413793103448276,3,50,6,0.06896551724137931,27.517241379310345,Amazon,Electronics,0.05172413793103448,0.8620689655172413,0.10344827586206896,2016-08-01,4.4375,0.025,-0.0237068965517242,0.02672413793103448,4.470038877620014,0.03537863421230561
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-09,64,4.546875,1,61,1,0.28125,32.328125,Amazon,Electronics,0.015625,0.953125,0.015625,2016-09-01,4.413793103448276,0.05172413793103448,0.1330818965517242,-0.03609913793103448,4.466056034482759,0.03078304597701149
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-10,58,4.344827586206897,4,52,3,0.3275862068965517,37.189655172413794,Amazon,Electronics,0.06896551724137931,0.896551724137931,0.05172413793103448,2016-10-01,4.546875,0.015625,-0.2020474137931032,0.05334051724137931,4.435165229885057,0.04543821839080459
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-11,26,4.461538461538462,2,23,2,0.0,30.76923076923077,Amazon,Electronics,0.07692307692307693,0.8846153846153846,0.07692307692307693,2016-11-01,4.344827586206897,0.06896551724137931,0.11671087533156488,0.007957559681697618,4.4510803492484525,0.05383786472148541
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2016-12,70,4.5285714285714285,3,64,6,0.0,30.12857142857143,Amazon,Electronics,0.04285714285714286,0.9142857142857143,0.08571428571428572,2016-12-01,4.461538461538462,0.07692307692307693,0.0670329670329668,-0.03406593406593407,4.444979158772262,0.06291524567386636
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-01,115,4.556521739130435,1,106,2,0.0,29.11304347826087,Amazon,Electronics,0.008695652173913044,0.9217391304347826,0.017391304347826087,2017-01-01,4.5285714285714285,0.04285714285714286,0.027950310559006653,-0.034161490683229816,4.5155438764134415,0.04282529065137761
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-02,73,4.534246575342466,2,69,3,0.0136986301369863,26.904109589041095,Amazon,Electronics,0.0273972602739726,0.9452054794520548,0.0410958904109589,2017-02-01,4.556521739130435,0.008695652173913044,-0.022275163787969454,0.01870160810005956,4.5397799143481095,0.026316685101676163
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-03,56,4.678571428571429,1,55,1,0.0,27.392857142857142,Amazon,Electronics,0.017857142857142856,0.9821428571428571,0.017857142857142856,2017-03-01,4.534246575342466,0.0273972602739726,0.14432485322896316,-0.009540117416829745,4.58977991434811,0.017983351768342832
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-04,10,4.5,0,10,0,0.0,25.5,Amazon,Electronics,0.0,1.0,0.0,2017-04-01,4.678571428571429,0.017857142857142856,-0.17857142857142883,-0.017857142857142856,4.570939334637965,0.015084801043705152
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-05,33,4.515151515151516,1,31,2,0.0,30.363636363636363,Amazon,Electronics,0.030303030303030304,0.9393939393939394,0.06060606060606061,2017-05-01,4.5,0.0,0.015151515151515582,0.030303030303030304,4.564574314574315,0.016053391053391052
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",2017-06,5,4.6,0,5,0,0.0,49.4,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.515151515151516,0.030303030303030304,0.08484848484848406,-0.030303030303030304,4.5383838383838375,0.010101010101010102
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-05,36,4.694444444444445,0,36,0,1.5833333333333333,31.805555555555557,Amazon,Electronics,0.0,1.0,0.0,2016-05-01,,,,,4.694444444444445,0.0
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-06,78,4.5256410256410255,2,72,3,0.8717948717948718,30.141025641025642,Amazon,Electronics,0.02564102564102564,0.9230769230769231,0.038461538461538464,2016-06-01,4.694444444444445,0.0,-0.1688034188034191,0.02564102564102564,4.610042735042735,0.01282051282051282
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-07,105,4.4,6,94,8,0.6761904761904762,35.02857142857143,Amazon,Electronics,0.05714285714285714,0.8952380952380953,0.0761904761904762,2016-07-01,4.5256410256410255,0.02564102564102564,-0.1256410256410252,0.0315018315018315,4.54002849002849,0.027594627594627594
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-08,72,4.430555555555555,3,64,6,0.5,28.694444444444443,Amazon,Electronics,0.041666666666666664,0.8888888888888888,0.08333333333333333,2016-08-01,4.4,0.05714285714285714,0.030555555555555003,-0.015476190476190477,4.452065527065527,0.04148351648351648
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-09,82,4.573170731707317,1,79,1,0.3780487804878049,31.024390243902438,Amazon,Electronics,0.012195121951219513,0.9634146341463414,0.012195121951219513,2016-09-01,4.430555555555555,0.041666666666666664,0.14261517615176178,-0.029471544715447152,4.467908762420958,0.03700154858691444
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-10,61,4.442622950819672,3,56,2,0.5409836065573771,36.704918032786885,Amazon,Electronics,0.04918032786885246,0.9180327868852459,0.03278688524590164,2016-10-01,4.573170731707317,0.012195121951219513,-0.13054778088764518,0.03698520591763295,4.4821164126941815,0.03434737216224621
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-11,35,4.571428571428571,2,32,2,0.0,30.2,Amazon,Electronics,0.05714285714285714,0.9142857142857143,0.05714285714285714,2016-11-01,4.442622950819672,0.04918032786885246,0.12880562060889922,0.007962529274004683,4.529074084651853,0.03950610232097637
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2016-12,88,4.545454545454546,3,81,6,0.0,29.875,Amazon,Electronics,0.03409090909090909,0.9204545454545454,0.06818181818181818,2016-12-01,4.571428571428571,0.05714285714285714,-0.025974025974025317,-0.023051948051948053,4.51983535590093,0.04680469803420623
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-01,157,4.535031847133758,2,146,3,0.0,27.445859872611464,Amazon,Electronics,0.012738853503184714,0.9299363057324841,0.01910828025477707,2017-01-01,4.545454545454546,0.03409090909090909,-0.010422698320788015,-0.021352055587724374,4.550638321338958,0.03465753991231698
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-02,84,4.559523809523809,2,80,3,0.03571428571428571,26.761904761904763,Amazon,Electronics,0.023809523809523808,0.9523809523809523,0.03571428571428571,2017-02-01,4.535031847133758,0.012738853503184714,0.02449196239005147,0.011070670306339094,4.546670067370704,0.023546428801205874
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-03,63,4.587301587301587,2,60,2,0.0,29.41269841269841,Amazon,Electronics,0.031746031746031744,0.9523809523809523,0.031746031746031744,2017-03-01,4.559523809523809,0.023809523809523808,0.02777777777777768,0.007936507936507936,4.560619081319718,0.02276480301958009
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-04,17,3.9411764705882355,3,13,3,0.0,24.235294117647058,Amazon,Electronics,0.17647058823529413,0.7647058823529411,0.17647058823529413,2017-04-01,4.587301587301587,0.031746031746031744,-0.6461251167133515,0.14472455648926238,4.362667289137877,0.07734204793028322
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-05,53,4.377358490566038,3,48,4,0.0,31.962264150943398,Amazon,Electronics,0.05660377358490566,0.9056603773584906,0.07547169811320754,2017-05-01,3.9411764705882355,0.17647058823529413,0.43618201997780215,-0.11986681465038847,4.301945516151953,0.08827346452207718
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-06,57,4.543859649122807,1,52,2,0.0,28.087719298245613,Amazon,Electronics,0.017543859649122806,0.9122807017543859,0.03508771929824561,2017-06-01,4.377358490566038,0.05660377358490566,0.16650115855676972,-0.039059913935782856,4.28746487009236,0.08353940715644087
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-07,24,4.5,0,21,2,0.0,30.5,Amazon,Electronics,0.0,0.875,0.08333333333333333,2017-07-01,4.543859649122807,0.017543859649122806,-0.043859649122807376,-0.017543859649122806,4.473739379896282,0.024715877744676165
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2017-08,12,4.666666666666667,0,12,0,0.0,22.25,Amazon,Electronics,0.0,1.0,0.0,2017-08-01,4.5,0.0,0.16666666666666696,0.0,4.570175438596492,0.005847953216374278
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-08,9,4.555555555555555,0,9,0,7.555555555555555,41.22222222222222,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2016-08-01,,,,,4.555555555555555,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-09,20,4.6,0,19,0,1.6,34.75,Amazon,"Office Supplies,Electronics",0.0,0.95,0.0,2016-09-01,4.555555555555555,0.0,0.04444444444444429,0.0,4.5777777777777775,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-10,11,4.454545454545454,0,11,0,2.3636363636363638,31.90909090909091,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2016-10-01,4.6,0.0,-0.1454545454545455,0.0,4.536700336700336,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-11,7,4.285714285714286,0,5,0,0.0,34.142857142857146,Amazon,"Office Supplies,Electronics",0.0,0.7142857142857143,0.0,2016-11-01,4.454545454545454,0.0,-0.16883116883116855,0.0,4.4467532467532465,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-12,19,4.578947368421052,1,18,2,0.05263157894736842,36.31578947368421,Amazon,"Office Supplies,Electronics",0.05263157894736842,0.9473684210526315,0.10526315789473684,2016-12-01,4.285714285714286,0.0,0.2932330827067666,0.05263157894736842,4.439735702893597,0.017543859649122806
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-01,25,4.36,1,21,3,0.16,39.36,Amazon,"Office Supplies,Electronics",0.04,0.84,0.12,2017-01-01,4.578947368421052,0.05263157894736842,-0.2189473684210519,-0.012631578947368417,4.408220551378446,0.030877192982456142
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-02,14,4.5,0,13,0,0.2857142857142857,45.57142857142857,Amazon,"Office Supplies,Electronics",0.0,0.9285714285714286,0.0,2017-02-01,4.36,0.04,0.13999999999999968,-0.04,4.479649122807017,0.030877192982456142
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-03,24,4.291666666666667,1,21,3,0.125,29.75,Amazon,"Office Supplies,Electronics",0.041666666666666664,0.875,0.125,2017-03-01,4.5,0.0,-0.20833333333333304,0.041666666666666664,4.383888888888889,0.02722222222222222
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-04,13,4.846153846153846,0,13,0,0.38461538461538464,34.92307692307692,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-04-01,4.291666666666667,0.041666666666666664,0.5544871794871788,-0.041666666666666664,4.545940170940171,0.013888888888888888
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-05,10,4.8,0,10,0,0.0,30.3,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-05-01,4.846153846153846,0.0,-0.04615384615384599,0.0,4.645940170940171,0.013888888888888888
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-06,12,5.0,0,12,0,0.0,30.5,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-06-01,4.8,0.0,0.20000000000000018,0.0,4.882051282051282,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-07,8,4.25,0,7,2,0.875,35.75,Amazon,"Office Supplies,Electronics",0.0,0.875,0.25,2017-07-01,5.0,0.0,-0.75,0.0,4.683333333333334,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-08,11,4.181818181818182,0,9,2,0.0,23.818181818181817,Amazon,"Office Supplies,Electronics",0.0,0.8181818181818182,0.18181818181818182,2017-08-01,4.25,0.0,-0.06818181818181834,0.0,4.477272727272727,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-09,12,4.25,0,9,2,0.16666666666666666,42.333333333333336,Amazon,"Office Supplies,Electronics",0.0,0.75,0.16666666666666666,2017-09-01,4.181818181818182,0.0,0.06818181818181834,0.0,4.227272727272727,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-10,5,4.6,0,5,0,0.0,28.4,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-10-01,4.25,0.0,0.34999999999999964,0.0,4.343939393939394,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-11,27,4.703703703703703,0,27,1,0.0,26.296296296296298,Amazon,"Office Supplies,Electronics",0.0,1.0,0.037037037037037035,2017-11-01,4.6,0.0,0.10370370370370363,0.0,4.517901234567901,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-12,23,4.739130434782608,0,23,0,0.0,23.565217391304348,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2017-12-01,4.703703703703703,0.0,0.03542673107890515,0.0,4.680944712828771,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-01,15,4.466666666666667,1,13,1,0.0,37.8,Amazon,"Office Supplies,Electronics",0.06666666666666667,0.8666666666666667,0.06666666666666667,2018-01-01,4.739130434782608,0.0,-0.27246376811594164,0.06666666666666667,4.636500268384325,0.022222222222222223
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-02,6,4.5,0,6,0,0.0,19.166666666666668,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2018-02-01,4.466666666666667,0.06666666666666667,0.033333333333333215,-0.06666666666666667,4.568599033816425,0.022222222222222223
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-03,8,4.625,0,7,1,0.0,33.625,Amazon,"Office Supplies,Electronics",0.0,0.875,0.125,2018-03-01,4.5,0.0,0.125,0.0,4.530555555555555,0.022222222222222223
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-04,4,4.75,0,4,0,0.0,13.0,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2018-04-01,4.625,0.0,0.125,0.0,4.625,0.0
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-05,4,4.75,0,4,0,0.0,28.75,Amazon,"Office Supplies,Electronics",0.0,1.0,0.0,2018-05-01,4.75,0.0,0.0,0.0,4.708333333333333,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-04,3,4.666666666666667,0,3,0,25.333333333333332,260.0,Amazon,Electronics,0.0,1.0,0.0,2016-04-01,,,,,4.666666666666667,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-05,9,4.888888888888889,0,9,0,7.666666666666667,126.44444444444444,Amazon,Electronics,0.0,1.0,0.0,2016-05-01,4.666666666666667,0.0,0.22222222222222232,0.0,4.777777777777779,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-06,4,4.25,0,3,1,5.0,40.75,Amazon,Electronics,0.0,0.75,0.25,2016-06-01,4.888888888888889,0.0,-0.6388888888888893,0.0,4.601851851851852,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-07,1,4.0,0,1,0,14.0,258.0,Amazon,Electronics,0.0,1.0,0.0,2016-07-01,4.25,0.0,-0.25,0.0,4.37962962962963,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-08,3,4.333333333333333,0,3,0,1.3333333333333333,87.0,Amazon,Electronics,0.0,1.0,0.0,2016-08-01,4.0,0.0,0.33333333333333304,0.0,4.194444444444444,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-09,3,5.0,0,3,0,2.6666666666666665,94.0,Amazon,Electronics,0.0,1.0,0.0,2016-09-01,4.333333333333333,0.0,0.666666666666667,0.0,4.444444444444444,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,5.0,0,1,0,4.0,174.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,5.0,0.0,0.0,0.0,4.777777777777778,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,4.666666666666667,0,3,0,0.0,17.333333333333332,Amazon,Electronics,0.0,1.0,0.0,2016-11-01,5.0,0.0,-0.33333333333333304,0.0,4.888888888888889,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,4,4.0,1,3,1,1.5,197.0,Amazon,Electronics,0.25,0.75,0.25,2016-12-01,4.666666666666667,0.0,-0.666666666666667,0.25,4.555555555555556,0.08333333333333333
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-01,2,5.0,0,2,0,0.0,74.0,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.0,0.25,1.0,-0.25,4.555555555555556,0.08333333333333333
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,7,5.0,0,7,0,0.14285714285714285,59.714285714285715,Amazon,Electronics,0.0,1.0,0.0,2017-02-01,5.0,0.0,0.0,0.0,4.666666666666667,0.08333333333333333
